0.001 0.0 0.3 143.5
0.001 0.0 0.3015562248995984 142.686825047103
0.001 0.0 0.3031124497991968 141.8961574844249
0.001 0.0 0.3046686746987952 141.1277502042518
0.001 0.0 0.3062248995983936 140.38135609887
0.001 0.0 0.3077811244979919 139.6567280605656
0.001 0.0 0.3093373493975903 138.9536189816246
0.001 0.0 0.3108935742971887 138.2717817543334
0.001 0.0 0.3124497991967871 137.610969270978
0.001 0.0 0.3140060240963855 136.9709344238445
0.001 0.0 0.315562248995984 136.3514301052192
0.001 0.0 0.3171184738955823 135.7522092073882
0.001 0.0 0.3186746987951807 135.1730246226376
0.001 0.0 0.3202309236947791 134.6136292432536
0.001 0.0 0.3217871485943775 134.0737759615223
0.001 0.0 0.3233433734939759 133.5532176697299
0.001 0.0 0.3248995983935743 133.0517072601626
0.001 0.0 0.3264558232931727 132.5689787559309
0.001 0.0 0.3280120481927711 132.10467454290674
0.001 0.0 0.3295682730923695 131.6584092281372
0.001 0.0 0.3311244979919679 131.2297974124805
0.001 0.0 0.33268072289156614 130.81845369679442
0.001 0.0 0.33423694779116453 130.42399268193714
0.001 0.0 0.335793172690763 130.0460289687665
0.001 0.0 0.3373493975903615 129.6841771581405
0.001 0.0 0.3389056224899598 129.3380771281415
0.001 0.0 0.3404618473895582 129.0075041371602
0.001 0.0 0.34201807228915654 128.6922785768824
0.001 0.0 0.34357429718875493 128.39222087008326
0.001 0.0 0.3451305220883534 128.1071514395384
0.001 0.0 0.3466867469879519 127.83689070802299
0.001 0.0 0.3482429718875502 127.5812590983127
0.001 0.0 0.3497991967871486 127.34007703318268
0.001 0.0 0.35135542168674694 127.11314050358648
0.001 0.0 0.35291164658634533 126.9001010420388
0.001 0.0 0.3544678714859438 126.70055727957487
0.001 0.0 0.3560240963855423 126.514107767789
0.001 0.0 0.3575803212851406 126.34035105827542
0.001 0.0 0.3591365461847389 126.17888570262821
0.001 0.0 0.3606927710843373 126.02931025244172
0.001 0.0 0.3622489959839357 125.89122325931021
0.001 0.0 0.3638052208835341 125.76424476352932
0.001 0.0 0.3653614457831325 125.64813527054208
0.001 0.0 0.3669176706827309 125.5427117168626
0.001 0.0 0.3684738955823293 125.44779119183191
0.001 0.0 0.3700301204819277 125.3631907847912
0.001 0.0 0.3715863453815261 125.2887275850816
0.001 0.0 0.3731425702811245 125.22421868204408
0.001 0.0 0.3746987951807229 125.16948116501992
0.001 0.0 0.3762550200803213 125.12431558847429
0.001 0.0 0.3778112449799197 125.0884028038962
0.001 0.0 0.3793674698795181 125.0613709744587
0.001 0.0 0.3809236947791165 125.042848034757
0.001 0.0 0.3824799196787149 125.0324619193862
0.001 0.0 0.3840361445783133 125.02984056294149
0.001 0.0 0.3855923694779116 125.034611900018
0.001 0.0 0.38714859437751 125.04640386521092
0.001 0.0 0.3887048192771084 125.06485914451879
0.001 0.0 0.3902610441767068 125.08973895484091
0.001 0.0 0.3918172690763052 125.1208616022034
0.001 0.0 0.3933734939759036 125.1580457586431
0.001 0.0 0.394929718875502 125.201110096197
0.001 0.0 0.3964859437751004 125.24987328690192
0.001 0.0 0.3980421686746988 125.30415400279492
0.001 0.0 0.3995983935742972 125.36377091591271
0.001 0.0 0.4011546184738956 125.42853516513694
0.001 0.0 0.40271084337349383 125.4981905286858
0.001 0.0 0.4042670682730922 125.5724453256388
0.001 0.0 0.4058232931726907 125.6510075580719
0.001 0.0 0.4073795180722891 125.7335852280613
0.001 0.0 0.4089357429718875 125.81988633768309
0.001 0.0 0.4104919678714859 125.9096188890136
0.001 0.0 0.41204819277108423 126.00249088412892
0.001 0.0 0.4136044176706826 126.0982184363008
0.001 0.0 0.4151606425702811 126.1965986222148
0.001 0.0 0.4167168674698795 126.2974750497619
0.001 0.0 0.4182730923694779 126.4006918821543
0.001 0.0 0.4198293172690763 126.50609328260451
0.001 0.0 0.42138554216867463 126.61352341432449
0.001 0.0 0.422941767068273 126.72282644052669
0.001 0.0 0.4244979919678715 126.83384652442352
0.001 0.0 0.4260542168674699 126.94642334080359
0.001 0.0 0.4276104417670683 127.06034637127128
0.001 0.0 0.42916666666666653 127.17537363290899
0.001 0.0 0.43072289156626503 127.2912626581406
0.001 0.0 0.4322791164658635 127.4077709793898
0.001 0.0 0.4338353413654619 127.52465612908051
0.001 0.0 0.4353915662650603 127.6416756396364
0.001 0.0 0.43694779116465854 127.7585870434815
0.001 0.0 0.43850401606425693 127.8751521061189
0.001 0.0 0.4400602409638554 127.991185851012
0.001 0.0 0.44161646586345377 128.1065396870587
0.001 0.0 0.44317269076305216 128.2210657274356
0.001 0.0 0.44472891566265055 128.334616085319
0.001 0.0 0.44628514056224894 128.44704287388547
0.001 0.0 0.44784136546184733 128.5581982063116
0.001 0.0 0.4493975903614458 128.6679341957737
0.001 0.0 0.4509538152610442 128.7761050909598
0.001 0.0 0.4525100401606426 128.8825955165668
0.001 0.0 0.4540662650602409 128.987312699341
0.001 0.0 0.4556224899598393 129.0901644040319
0.001 0.0 0.4571787148594377 129.191058395389
0.001 0.0 0.4587349397590361 129.2899024381619
0.001 0.0 0.4602911646586345 129.38660429709998
0.001 0.0 0.4618473895582329 129.481071736953
0.001 0.0 0.4634036144578313 129.5732135064038
0.001 0.0 0.4649598393574297 129.66295426730179
0.001 0.0 0.4665160642570281 129.7502315704848
0.001 0.0 0.4680722891566265 129.83498333745294
0.001 0.0 0.4696285140562249 129.9171474897059
0.001 0.0 0.4711847389558232 129.9966619487438
0.001 0.0 0.4727409638554216 130.0734646360666
0.001 0.0 0.47429718875502 130.1474934731743
0.001 0.0 0.4758534136546184 130.2186847187419
0.001 0.0 0.4774096385542169 130.28694385243242
0.001 0.0 0.4789658634538153 130.3521492271538
0.001 0.0 0.4805220883534136 130.4141782670966
0.001 0.0 0.482078313253012 130.4729083964508
0.001 0.0 0.4836345381526104 130.528217039407
0.001 0.0 0.4851907630522088 130.5799816201552
0.001 0.0 0.4867469879518072 130.6280795628858
0.001 0.0 0.4883032128514056 130.6723931459725
0.001 0.0 0.489859437751004 130.7129082720433
0.001 0.0 0.4914156626506024 130.74971019805272
0.001 0.0 0.4929718875502008 130.7828881806795
0.001 0.0 0.4945281124497992 130.8125314766021
0.001 0.0 0.4960843373493976 130.83872934249914
0.001 0.0 0.497640562248996 130.86157103504914
0.001 0.0 0.4991967871485944 130.8811458109308
0.001 0.0 0.5007530120481928 130.897541186982
0.001 0.0 0.5023092369477912 130.91080146188386
0.001 0.0 0.5038654618473896 130.9209258587842
0.001 0.0 0.505421686746988 130.92791148930843
0.001 0.0 0.5069779116465865 130.9317554650822
0.001 0.0 0.5085341365461847 130.93245489773122
0.001 0.0 0.5100903614457831 130.9300068988808
0.001 0.0 0.5116465863453815 130.9244085801568
